SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22025,1,ATL,Atlanta Hawks,401809811,2025-11-29,ATL vs. CLE,W,130,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401809813,2025-11-29,CHI @ CHA,L,116,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401809813,2025-11-29,CHA vs. CHI,W,123,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401809812,2025-11-29,PHI @ BKN,W,115,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401809811,2025-11-29,CLE @ ATL,L,123,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401809817,2025-11-29,PHX @ OKC,L,119,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401809817,2025-11-29,OKC vs. PHX,W,123,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401809812,2025-11-29,BKN vs. PHI,L,103,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401809818,2025-11-29,DEN vs. SA,L,136,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401809821,2025-11-29,MEM @ LAC,W,112,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810149,2025-11-29,TOR @ CHA,L,111,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810149,2025-11-29,CHA vs. TOR,W,118,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810148,2025-11-29,BOS @ MIN,L,115,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810148,2025-11-29,MIN vs. BOS,W,119,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401809818,2025-11-29,SA @ DEN,W,139,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401809821,2025-11-29,LAC vs. MEM,L,107,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401809820,2025-11-29,DAL @ LAL,L,119,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401809820,2025-11-29,LAL vs. DAL,W,129,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401809819,2025-11-29,SAC @ UTAH,L,119,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401809819,2025-11-29,UTAH vs. SAC,W,128,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401809806,2025-11-27,MIN @ OKC,L,105,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401809803,2025-11-27,CHA vs. NY,L,101,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401809803,2025-11-27,NY @ CHA,W,129,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401809804,2025-11-27,MIA vs. MIL,W,106,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401809804,2025-11-27,MIL @ MIA,L,103,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401809805,2025-11-27,TOR vs. IND,W,97,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401809805,2025-11-27,IND @ TOR,L,95,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401809806,2025-11-27,OKC vs. MIN,W,113,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401809809,2025-11-27,POR vs. SA,L,102,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401809807,2025-11-27,NO vs. MEM,L,128,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401809807,2025-11-27,MEM @ NO,W,133,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401809808,2025-11-27,GS vs. HOU,L,100,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401809808,2025-11-27,HOU @ GS,W,104,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401809809,2025-11-27,SA @ POR,W,115,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401809810,2025-11-27,SAC vs. PHX,L,100,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401809810,2025-11-27,PHX @ SAC,W,112,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401809800,2025-11-26,ORL @ PHI,W,144,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401809799,2025-11-26,WSH vs. ATL,W,132,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401809799,2025-11-26,ATL @ WSH,L,113,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401809800,2025-11-26,PHI vs. ORL,L,103,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401809802,2025-11-26,DET @ BOS,L,114,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401809801,2025-11-26,LAL vs. LAC,W,135,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401809801,2025-11-26,LAC @ LAL,L,118,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401809802,2025-11-26,BOS vs. DET,W,117,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810138,2025-11-25,IND vs. DET,L,117,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810138,2025-11-25,DET @ IND,W,122,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810139,2025-11-25,TOR vs. CLE,W,110,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810139,2025-11-25,CLE @ TOR,L,99,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810140,2025-11-25,BKN vs. NY,L,100,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810140,2025-11-25,NY @ BKN,W,113,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810141,2025-11-25,MIA vs. DAL,W,106,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810141,2025-11-25,DAL @ MIA,L,102,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810142,2025-11-25,MEM vs. DEN,L,115,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810142,2025-11-25,DEN @ MEM,W,125,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810143,2025-11-25,MIL vs. POR,L,103,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810143,2025-11-25,POR @ MIL,W,115,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810144,2025-11-25,NO vs. CHI,W,143,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810144,2025-11-25,CHI @ NO,L,130,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810145,2025-11-25,PHX vs. HOU,L,92,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810145,2025-11-25,HOU @ PHX,W,114,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810146,2025-11-25,GS vs. UTAH,W,134,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810146,2025-11-25,UTAH @ GS,L,117,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810147,2025-11-25,SAC vs. MIN,W,117,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810147,2025-11-25,MIN @ SAC,L,112,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810136,2025-11-24,PHX vs. SA,W,111,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810135,2025-11-24,OKC vs. POR,W,122,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810135,2025-11-24,POR @ OKC,L,95,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810137,2025-11-24,LAL @ UTAH,W,108,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810136,2025-11-24,SA @ PHX,L,102,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810137,2025-11-24,UTAH vs. LAL,L,106,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810130,2025-11-23,PHI vs. MIA,L,117,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810125,2025-11-23,NO vs. ATL,L,98,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810125,2025-11-23,ATL @ NO,W,115,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810126,2025-11-23,CHI vs. WSH,W,121,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810126,2025-11-23,WSH @ CHI,L,120,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810127,2025-11-23,MIL vs. DET,L,116,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810127,2025-11-23,DET @ MIL,W,129,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810128,2025-11-23,MEM @ DAL,W,102,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810129,2025-11-23,DEN vs. SAC,L,123,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810129,2025-11-23,SAC @ DEN,W,128,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810128,2025-11-23,DAL vs. MEM,L,96,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810130,2025-11-23,MIA @ PHI,W,127,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810131,2025-11-23,CHA @ ATL,L,110,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810132,2025-11-23,BOS vs. ORL,W,138,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810132,2025-11-23,ORL @ BOS,L,129,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810133,2025-11-23,CLE vs. LAC,W,120,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810133,2025-11-23,LAC @ CLE,L,105,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810134,2025-11-23,TOR vs. BKN,W,119,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810134,2025-11-23,BKN @ TOR,L,109,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810131,2025-11-23,ATL vs. CHA,W,113,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401809790,2025-11-22,CLE vs. IND,W,120,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401809794,2025-11-22,DAL vs. NO,W,118,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401809793,2025-11-22,MIA @ CHI,W,143,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401809793,2025-11-22,CHI vs. MIA,L,107,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401809792,2025-11-22,WSH @ TOR,L,110,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401809790,2025-11-22,IND @ CLE,L,109,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401809792,2025-11-22,TOR vs. WSH,W,140,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401809791,2025-11-22,BKN @ BOS,W,113,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401809791,2025-11-22,BOS vs. BKN,L,105,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401809795,2025-11-22,PHX vs. MIN,W,114,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401809794,2025-11-22,NO @ DAL,L,115,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401809798,2025-11-22,POR @ GS,W,127,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401809795,2025-11-22,MIN @ PHX,L,113,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810123,2025-11-22,CHA vs. LAC,L,116,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401809796,2025-11-22,HOU vs. DEN,L,109,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810124,2025-11-22,ORL vs. NY,W,133,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810123,2025-11-22,LAC @ CHA,W,131,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810124,2025-11-22,NY @ ORL,L,121,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401809798,2025-11-22,GS vs. POR,L,123,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401809797,2025-11-22,OKC @ UTAH,W,144,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401809797,2025-11-22,UTAH vs. OKC,L,112,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401809796,2025-11-22,DEN @ HOU,W,112,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810122,2025-11-21,ATL @ SA,L,126,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810122,2025-11-21,SA vs. ATL,W,135,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810121,2025-11-21,PHI @ MIL,W,123,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810121,2025-11-21,MIL vs. PHI,L,114,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810120,2025-11-21,SAC @ MEM,L,96,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810120,2025-11-21,MEM vs. SAC,W,137,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810119,2025-11-21,LAC @ ORL,L,101,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810119,2025-11-21,ORL vs. LAC,W,129,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810113,2025-11-20,TOR @ PHI,W,121,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810111,2025-11-20,CHA @ IND,L,118,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810113,2025-11-20,PHI vs. TOR,L,112,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810112,2025-11-20,MIA vs. GS,W,110,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810111,2025-11-20,IND vs. CHA,W,127,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810110,2025-11-20,HOU @ CLE,W,114,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810110,2025-11-20,CLE vs. HOU,L,104,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810114,2025-11-20,WSH @ MIN,L,109,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810114,2025-11-20,MIN vs. WSH,W,120,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810112,2025-11-20,GS @ MIA,L,96,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810115,2025-11-20,NO vs. DEN,L,118,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810115,2025-11-20,DEN @ NO,W,125,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810116,2025-11-20,OKC vs. SAC,W,113,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810116,2025-11-20,SAC @ OKC,L,99,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810117,2025-11-20,DAL vs. NY,L,111,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810117,2025-11-20,NY @ DAL,W,113,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810118,2025-11-20,POR vs. CHI,L,121,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810118,2025-11-20,CHI @ POR,W,122,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810106,2025-11-19,DET @ ATL,W,120,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810104,2025-11-19,ORL vs. GS,W,121,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810104,2025-11-19,GS @ ORL,L,113,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810105,2025-11-19,BKN vs. BOS,L,99,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810105,2025-11-19,BOS @ BKN,W,113,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810106,2025-11-19,ATL vs. DET,L,112,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810107,2025-11-19,SA vs. MEM,W,111,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810107,2025-11-19,MEM @ SA,L,101,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810108,2025-11-19,LAL vs. UTAH,W,140,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810108,2025-11-19,UTAH @ LAL,L,126,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810109,2025-11-19,POR vs. PHX,L,110,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810109,2025-11-19,PHX @ POR,W,127,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810099,2025-11-18,NY @ MIA,L,113,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810096,2025-11-18,CLE vs. MIL,W,118,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810096,2025-11-18,MIL @ CLE,L,106,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810097,2025-11-18,DET vs. IND,W,127,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810097,2025-11-18,IND @ DET,L,112,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401810098,2025-11-18,PHI vs. LAC,W,110,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810098,2025-11-18,LAC @ PHI,L,108,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401810099,2025-11-18,MIA vs. NY,W,115,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810101,2025-11-18,MIN vs. DAL,W,120,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810100,2025-11-18,TOR vs. CHA,W,110,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810100,2025-11-18,CHA @ TOR,L,108,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810101,2025-11-18,DAL @ MIN,L,96,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810102,2025-11-18,NO vs. OKC,L,109,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810102,2025-11-18,OKC @ NO,W,126,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810103,2025-11-18,DEN vs. CHI,L,127,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810103,2025-11-18,CHI @ DEN,W,130,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401810091,2025-11-17,HOU vs. ORL,W,117,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810091,2025-11-17,ORL @ HOU,L,113,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810092,2025-11-17,NO vs. GS,L,106,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401810092,2025-11-17,GS @ NO,W,124,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401810093,2025-11-17,DAL vs. POR,W,138,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401810093,2025-11-17,POR @ DAL,L,133,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810094,2025-11-17,PHX vs. ATL,L,122,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810094,2025-11-17,ATL @ PHX,W,124,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810095,2025-11-17,UTAH vs. CHI,W,150,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810095,2025-11-17,CHI @ UTAH,L,147,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401810087,2025-11-16,MIN vs. DEN,L,112,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810084,2025-11-16,CHA vs. OKC,L,96,,,,,,,,,,,,,,,,,,,
22025,25,OKC,Oklahoma City Thunder,401810084,2025-11-16,OKC @ CHA,W,109,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810085,2025-11-16,IND vs. TOR,L,111,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810085,2025-11-16,TOR @ IND,W,129,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810086,2025-11-16,MIL vs. LAL,L,95,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401810086,2025-11-16,LAL @ MIL,W,119,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401810089,2025-11-16,SAC @ SA,L,110,,,,,,,,,,,,,,,,,,,
22025,7,DEN,Denver Nuggets,401810087,2025-11-16,DEN @ MIN,W,123,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401810088,2025-11-16,LAC @ BOS,L,118,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401810089,2025-11-16,SA vs. SAC,W,123,,,,,,,,,,,,,,,,,,,
22025,27,WSH,Washington Wizards,401810090,2025-11-16,WSH vs. BKN,L,106,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401810090,2025-11-16,BKN @ WSH,W,129,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810088,2025-11-16,BOS vs. LAC,W,121,,,,,,,,,,,,,,,,,,,
22025,16,MIN,Minnesota Timberwolves,401809786,2025-11-15,MIN vs. SAC,W,124,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401809781,2025-11-15,NY vs. MIA,W,140,,,,,,,,,,,,,,,,,,,
22025,14,MIA,Miami Heat,401809781,2025-11-15,MIA @ NY,L,132,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401809782,2025-11-15,ORL vs. BKN,W,105,,,,,,,,,,,,,,,,,,,
22025,17,BKN,Brooklyn Nets,401809782,2025-11-15,BKN @ ORL,L,98,,,,,,,,,,,,,,,,,,,
22025,20,PHI,Philadelphia 76ers,401809783,2025-11-15,PHI @ DET,L,105,,,,,,,,,,,,,,,,,,,
22025,10,HOU,Houston Rockets,401809784,2025-11-15,HOU vs. POR,W,140,,,,,,,,,,,,,,,,,,,
22025,22,POR,Portland Trail Blazers,401809784,2025-11-15,POR @ HOU,L,116,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401809785,2025-11-15,MIL vs. CHA,W,147,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401809785,2025-11-15,CHA @ MIL,L,134,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401809783,2025-11-15,DET vs. PHI,W,114,,,,,,,,,,,,,,,,,,,
22025,23,SAC,Sacramento Kings,401809786,2025-11-15,SAC @ MIN,L,110,,,,,,,,,,,,,,,,,,,
22025,13,LAL,Los Angeles Lakers,401809787,2025-11-15,LAL @ NO,W,118,,,,,,,,,,,,,,,,,,,
22025,6,DAL,Dallas Mavericks,401809788,2025-11-15,DAL vs. LAC,L,127,,,,,,,,,,,,,,,,,,,
22025,12,LAC,LA Clippers,401809788,2025-11-15,LAC @ DAL,W,133,,,,,,,,,,,,,,,,,,,
22025,24,SA,San Antonio Spurs,401809789,2025-11-15,SA vs. GS,L,108,,,,,,,,,,,,,,,,,,,
22025,9,GS,Golden State Warriors,401809789,2025-11-15,GS @ SA,W,109,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810083,2025-11-15,CLE vs. MEM,W,108,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810083,2025-11-15,MEM @ CLE,L,100,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401809787,2025-11-15,NO vs. LAL,L,104,,,,,,,,,,,,,,,,,,,
22025,11,IND,Indiana Pacers,401810081,2025-11-14,IND @ PHX,L,98,,,,,,,,,,,,,,,,,,,
22025,5,CLE,Cleveland Cavaliers,401810080,2025-11-14,CLE vs. TOR,L,113,,,,,,,,,,,,,,,,,,,
22025,28,TOR,Toronto Raptors,401810080,2025-11-14,TOR @ CLE,W,126,,,,,,,,,,,,,,,,,,,
22025,21,PHX,Phoenix Suns,401810081,2025-11-14,PHX vs. IND,W,133,,,,,,,,,,,,,,,,,,,
22025,26,UTAH,Utah Jazz,401810082,2025-11-14,UTAH vs. ATL,L,122,,,,,,,,,,,,,,,,,,,
22025,1,ATL,Atlanta Hawks,401810082,2025-11-14,ATL @ UTAH,W,132,,,,,,,,,,,,,,,,,,,
22025,3,NO,New Orleans Pelicans,401810074,2025-11-13,NO vs. POR,L,117,,,,,,,,,,,,,,,,,,,
22025,30,CHA,Charlotte Hornets,401810068,2025-11-13,CHA vs. MIL,W,111,,,,,,,,,,,,,,,,,,,
22025,15,MIL,Milwaukee Bucks,401810068,2025-11-13,MIL @ CHA,L,100,,,,,,,,,,,,,,,,,,,
22025,8,DET,Detroit Pistons,401810069,2025-11-13,DET vs. CHI,W,124,,,,,,,,,,,,,,,,,,,
22025,4,CHI,Chicago Bulls,401810069,2025-11-13,CHI @ DET,L,113,,,,,,,,,,,,,,,,,,,
22025,18,NY,New York Knicks,401810070,2025-11-13,NY vs. ORL,L,107,,,,,,,,,,,,,,,,,,,
22025,19,ORL,Orlando Magic,401810070,2025-11-13,ORL @ NY,W,124,,,,,,,,,,,,,,,,,,,
22025,2,BOS,Boston Celtics,401810071,2025-11-13,BOS vs. MEM,W,131,,,,,,,,,,,,,,,,,,,
22025,29,MEM,Memphis Grizzlies,401810071,2025-11-13,MEM @ BOS,L,95,,,,,,,,,,,,,,,,,,,
